model,prompt_idx,prompt,image_idx,filename,seed,height,width
dreamlike_photoreal,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",1,dreamlike_photoreal\dreamlike_photoreal_9_1.png,133,512,512
dreamlike_photoreal,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",2,dreamlike_photoreal\dreamlike_photoreal_9_2.png,134,512,512
dreamlike_photoreal,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",3,dreamlike_photoreal\dreamlike_photoreal_9_3.png,135,512,512
dreamlike_photoreal,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",4,dreamlike_photoreal\dreamlike_photoreal_9_4.png,136,512,512
dreamlike_photoreal,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",5,dreamlike_photoreal\dreamlike_photoreal_9_5.png,137,512,512
dreamlike_photoreal,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",6,dreamlike_photoreal\dreamlike_photoreal_9_6.png,138,512,512
dreamlike_photoreal,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",7,dreamlike_photoreal\dreamlike_photoreal_9_7.png,139,512,512
realistic_vision,0,A portrait of two women with purple hair flying in different directions against a dark background.,0,realistic_vision\realistic_vision_0_0.png,42,512,512
realistic_vision,0,A portrait of two women with purple hair flying in different directions against a dark background.,1,realistic_vision\realistic_vision_0_1.png,43,512,512
realistic_vision,0,A portrait of two women with purple hair flying in different directions against a dark background.,2,realistic_vision\realistic_vision_0_2.png,44,512,512
realistic_vision,0,A portrait of two women with purple hair flying in different directions against a dark background.,3,realistic_vision\realistic_vision_0_3.png,45,512,512
realistic_vision,0,A portrait of two women with purple hair flying in different directions against a dark background.,4,realistic_vision\realistic_vision_0_4.png,46,512,512
realistic_vision,0,A portrait of two women with purple hair flying in different directions against a dark background.,5,realistic_vision\realistic_vision_0_5.png,47,512,512
realistic_vision,0,A portrait of two women with purple hair flying in different directions against a dark background.,6,realistic_vision\realistic_vision_0_6.png,48,512,512
realistic_vision,0,A portrait of two women with purple hair flying in different directions against a dark background.,7,realistic_vision\realistic_vision_0_7.png,49,512,512
realistic_vision,1,A girl with pink pigtails and face tattoos.,0,realistic_vision\realistic_vision_1_0.png,52,512,512
realistic_vision,1,A girl with pink pigtails and face tattoos.,1,realistic_vision\realistic_vision_1_1.png,53,512,512
realistic_vision,1,A girl with pink pigtails and face tattoos.,2,realistic_vision\realistic_vision_1_2.png,54,512,512
realistic_vision,1,A girl with pink pigtails and face tattoos.,3,realistic_vision\realistic_vision_1_3.png,55,512,512
realistic_vision,1,A girl with pink pigtails and face tattoos.,4,realistic_vision\realistic_vision_1_4.png,56,512,512
realistic_vision,1,A girl with pink pigtails and face tattoos.,5,realistic_vision\realistic_vision_1_5.png,57,512,512
realistic_vision,1,A girl with pink pigtails and face tattoos.,6,realistic_vision\realistic_vision_1_6.png,58,512,512
realistic_vision,1,A girl with pink pigtails and face tattoos.,7,realistic_vision\realistic_vision_1_7.png,59,512,512
realistic_vision,2,A cat in a tutu dancing to Swan Lake.,0,realistic_vision\realistic_vision_2_0.png,62,512,512
realistic_vision,2,A cat in a tutu dancing to Swan Lake.,1,realistic_vision\realistic_vision_2_1.png,63,512,512
realistic_vision,2,A cat in a tutu dancing to Swan Lake.,2,realistic_vision\realistic_vision_2_2.png,64,512,512
realistic_vision,2,A cat in a tutu dancing to Swan Lake.,3,realistic_vision\realistic_vision_2_3.png,65,512,512
realistic_vision,2,A cat in a tutu dancing to Swan Lake.,4,realistic_vision\realistic_vision_2_4.png,66,512,512
realistic_vision,2,A cat in a tutu dancing to Swan Lake.,5,realistic_vision\realistic_vision_2_5.png,67,512,512
realistic_vision,2,A cat in a tutu dancing to Swan Lake.,6,realistic_vision\realistic_vision_2_6.png,68,512,512
realistic_vision,2,A cat in a tutu dancing to Swan Lake.,7,realistic_vision\realistic_vision_2_7.png,69,512,512
realistic_vision,3,Wicked witch casting fireball dressed in green with screaming expression.,0,realistic_vision\realistic_vision_3_0.png,72,512,512
realistic_vision,3,Wicked witch casting fireball dressed in green with screaming expression.,1,realistic_vision\realistic_vision_3_1.png,73,512,512
realistic_vision,3,Wicked witch casting fireball dressed in green with screaming expression.,2,realistic_vision\realistic_vision_3_2.png,74,512,512
realistic_vision,3,Wicked witch casting fireball dressed in green with screaming expression.,3,realistic_vision\realistic_vision_3_3.png,75,512,512
realistic_vision,3,Wicked witch casting fireball dressed in green with screaming expression.,4,realistic_vision\realistic_vision_3_4.png,76,512,512
realistic_vision,3,Wicked witch casting fireball dressed in green with screaming expression.,5,realistic_vision\realistic_vision_3_5.png,77,512,512
realistic_vision,3,Wicked witch casting fireball dressed in green with screaming expression.,6,realistic_vision\realistic_vision_3_6.png,78,512,512
realistic_vision,3,Wicked witch casting fireball dressed in green with screaming expression.,7,realistic_vision\realistic_vision_3_7.png,79,512,512
realistic_vision,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",0,realistic_vision\realistic_vision_4_0.png,82,512,512
realistic_vision,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",1,realistic_vision\realistic_vision_4_1.png,83,512,512
realistic_vision,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",2,realistic_vision\realistic_vision_4_2.png,84,512,512
realistic_vision,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",3,realistic_vision\realistic_vision_4_3.png,85,512,512
realistic_vision,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",4,realistic_vision\realistic_vision_4_4.png,86,512,512
realistic_vision,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",5,realistic_vision\realistic_vision_4_5.png,87,512,512
realistic_vision,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",6,realistic_vision\realistic_vision_4_6.png,88,512,512
realistic_vision,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",7,realistic_vision\realistic_vision_4_7.png,89,512,512
realistic_vision,5,A cat with two horns on its head.,0,realistic_vision\realistic_vision_5_0.png,92,512,512
realistic_vision,5,A cat with two horns on its head.,1,realistic_vision\realistic_vision_5_1.png,93,512,512
realistic_vision,5,A cat with two horns on its head.,2,realistic_vision\realistic_vision_5_2.png,94,512,512
realistic_vision,5,A cat with two horns on its head.,3,realistic_vision\realistic_vision_5_3.png,95,512,512
realistic_vision,5,A cat with two horns on its head.,4,realistic_vision\realistic_vision_5_4.png,96,512,512
realistic_vision,5,A cat with two horns on its head.,5,realistic_vision\realistic_vision_5_5.png,97,512,512
realistic_vision,5,A cat with two horns on its head.,6,realistic_vision\realistic_vision_5_6.png,98,512,512
realistic_vision,5,A cat with two horns on its head.,7,realistic_vision\realistic_vision_5_7.png,99,512,512
realistic_vision,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",0,realistic_vision\realistic_vision_6_0.png,102,512,512
realistic_vision,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",1,realistic_vision\realistic_vision_6_1.png,103,512,512
realistic_vision,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",2,realistic_vision\realistic_vision_6_2.png,104,512,512
realistic_vision,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",3,realistic_vision\realistic_vision_6_3.png,105,512,512
realistic_vision,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",4,realistic_vision\realistic_vision_6_4.png,106,512,512
realistic_vision,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",5,realistic_vision\realistic_vision_6_5.png,107,512,512
realistic_vision,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",6,realistic_vision\realistic_vision_6_6.png,108,512,512
realistic_vision,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",7,realistic_vision\realistic_vision_6_7.png,109,512,512
realistic_vision,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",0,realistic_vision\realistic_vision_7_0.png,112,512,512
realistic_vision,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",1,realistic_vision\realistic_vision_7_1.png,113,512,512
realistic_vision,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",2,realistic_vision\realistic_vision_7_2.png,114,512,512
realistic_vision,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",3,realistic_vision\realistic_vision_7_3.png,115,512,512
realistic_vision,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",4,realistic_vision\realistic_vision_7_4.png,116,512,512
realistic_vision,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",5,realistic_vision\realistic_vision_7_5.png,117,512,512
realistic_vision,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",6,realistic_vision\realistic_vision_7_6.png,118,512,512
realistic_vision,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",7,realistic_vision\realistic_vision_7_7.png,119,512,512
realistic_vision,8,"A depiction of Chucky, the killer doll in anime style.",0,realistic_vision\realistic_vision_8_0.png,122,512,512
realistic_vision,8,"A depiction of Chucky, the killer doll in anime style.",1,realistic_vision\realistic_vision_8_1.png,123,512,512
realistic_vision,8,"A depiction of Chucky, the killer doll in anime style.",2,realistic_vision\realistic_vision_8_2.png,124,512,512
realistic_vision,8,"A depiction of Chucky, the killer doll in anime style.",3,realistic_vision\realistic_vision_8_3.png,125,512,512
realistic_vision,8,"A depiction of Chucky, the killer doll in anime style.",4,realistic_vision\realistic_vision_8_4.png,126,512,512
realistic_vision,8,"A depiction of Chucky, the killer doll in anime style.",5,realistic_vision\realistic_vision_8_5.png,127,512,512
realistic_vision,8,"A depiction of Chucky, the killer doll in anime style.",6,realistic_vision\realistic_vision_8_6.png,128,512,512
realistic_vision,8,"A depiction of Chucky, the killer doll in anime style.",7,realistic_vision\realistic_vision_8_7.png,129,512,512
realistic_vision,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",0,realistic_vision\realistic_vision_9_0.png,132,512,512
realistic_vision,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",1,realistic_vision\realistic_vision_9_1.png,133,512,512
realistic_vision,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",2,realistic_vision\realistic_vision_9_2.png,134,512,512
realistic_vision,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",3,realistic_vision\realistic_vision_9_3.png,135,512,512
realistic_vision,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",4,realistic_vision\realistic_vision_9_4.png,136,512,512
realistic_vision,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",5,realistic_vision\realistic_vision_9_5.png,137,512,512
realistic_vision,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",6,realistic_vision\realistic_vision_9_6.png,138,512,512
realistic_vision,9,"A hand-drawn cute gnome holding a pumpkin in an autumn disguise, portrayed in a detailed close-up of the face with warm lighting and high detail.",7,realistic_vision\realistic_vision_9_7.png,139,512,512
openjourney,0,A portrait of two women with purple hair flying in different directions against a dark background.,0,openjourney\openjourney_0_0.png,42,512,512
openjourney,0,A portrait of two women with purple hair flying in different directions against a dark background.,1,openjourney\openjourney_0_1.png,43,512,512
openjourney,0,A portrait of two women with purple hair flying in different directions against a dark background.,2,openjourney\openjourney_0_2.png,44,512,512
openjourney,0,A portrait of two women with purple hair flying in different directions against a dark background.,3,openjourney\openjourney_0_3.png,45,512,512
openjourney,0,A portrait of two women with purple hair flying in different directions against a dark background.,4,openjourney\openjourney_0_4.png,1046,512,512
openjourney,0,A portrait of two women with purple hair flying in different directions against a dark background.,5,openjourney\openjourney_0_5.png,47,512,512
openjourney,0,A portrait of two women with purple hair flying in different directions against a dark background.,6,openjourney\openjourney_0_6.png,48,512,512
openjourney,0,A portrait of two women with purple hair flying in different directions against a dark background.,7,openjourney\openjourney_0_7.png,49,512,512
openjourney,1,A girl with pink pigtails and face tattoos.,0,openjourney\openjourney_1_0.png,52,512,512
openjourney,1,A girl with pink pigtails and face tattoos.,1,openjourney\openjourney_1_1.png,53,512,512
openjourney,1,A girl with pink pigtails and face tattoos.,2,openjourney\openjourney_1_2.png,54,512,512
openjourney,1,A girl with pink pigtails and face tattoos.,3,openjourney\openjourney_1_3.png,55,512,512
openjourney,1,A girl with pink pigtails and face tattoos.,4,openjourney\openjourney_1_4.png,56,512,512
openjourney,1,A girl with pink pigtails and face tattoos.,5,openjourney\openjourney_1_5.png,57,512,512
openjourney,1,A girl with pink pigtails and face tattoos.,6,openjourney\openjourney_1_6.png,58,512,512
openjourney,1,A girl with pink pigtails and face tattoos.,7,openjourney\openjourney_1_7.png,59,512,512
openjourney,2,A cat in a tutu dancing to Swan Lake.,0,openjourney\openjourney_2_0.png,62,512,512
openjourney,2,A cat in a tutu dancing to Swan Lake.,1,openjourney\openjourney_2_1.png,63,512,512
openjourney,2,A cat in a tutu dancing to Swan Lake.,2,openjourney\openjourney_2_2.png,64,512,512
openjourney,2,A cat in a tutu dancing to Swan Lake.,3,openjourney\openjourney_2_3.png,65,512,512
openjourney,2,A cat in a tutu dancing to Swan Lake.,4,openjourney\openjourney_2_4.png,66,512,512
openjourney,2,A cat in a tutu dancing to Swan Lake.,5,openjourney\openjourney_2_5.png,67,512,512
openjourney,2,A cat in a tutu dancing to Swan Lake.,6,openjourney\openjourney_2_6.png,68,512,512
openjourney,2,A cat in a tutu dancing to Swan Lake.,7,openjourney\openjourney_2_7.png,69,512,512
openjourney,3,Wicked witch casting fireball dressed in green with screaming expression.,0,openjourney\openjourney_3_0.png,72,512,512
openjourney,3,Wicked witch casting fireball dressed in green with screaming expression.,1,openjourney\openjourney_3_1.png,73,512,512
openjourney,3,Wicked witch casting fireball dressed in green with screaming expression.,2,openjourney\openjourney_3_2.png,74,512,512
openjourney,3,Wicked witch casting fireball dressed in green with screaming expression.,3,openjourney\openjourney_3_3.png,75,512,512
openjourney,3,Wicked witch casting fireball dressed in green with screaming expression.,4,openjourney\openjourney_3_4.png,76,512,512
openjourney,3,Wicked witch casting fireball dressed in green with screaming expression.,5,openjourney\openjourney_3_5.png,77,512,512
openjourney,3,Wicked witch casting fireball dressed in green with screaming expression.,6,openjourney\openjourney_3_6.png,78,512,512
openjourney,3,Wicked witch casting fireball dressed in green with screaming expression.,7,openjourney\openjourney_3_7.png,79,512,512
openjourney,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",0,openjourney\openjourney_4_0.png,82,512,512
openjourney,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",1,openjourney\openjourney_4_1.png,83,512,512
openjourney,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",2,openjourney\openjourney_4_2.png,84,512,512
openjourney,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",3,openjourney\openjourney_4_3.png,85,512,512
openjourney,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",4,openjourney\openjourney_4_4.png,86,512,512
openjourney,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",5,openjourney\openjourney_4_5.png,87,512,512
openjourney,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",6,openjourney\openjourney_4_6.png,88,512,512
openjourney,4,"Link fights an octorok in a cave in a Don Bluth-style from The Legend of Zelda, Breath of the Wild.",7,openjourney\openjourney_4_7.png,89,512,512
openjourney,5,A cat with two horns on its head.,0,openjourney\openjourney_5_0.png,92,512,512
openjourney,5,A cat with two horns on its head.,1,openjourney\openjourney_5_1.png,93,512,512
openjourney,5,A cat with two horns on its head.,2,openjourney\openjourney_5_2.png,94,512,512
openjourney,5,A cat with two horns on its head.,3,openjourney\openjourney_5_3.png,95,512,512
openjourney,5,A cat with two horns on its head.,4,openjourney\openjourney_5_4.png,96,512,512
openjourney,5,A cat with two horns on its head.,5,openjourney\openjourney_5_5.png,97,512,512
openjourney,5,A cat with two horns on its head.,6,openjourney\openjourney_5_6.png,98,512,512
openjourney,5,A cat with two horns on its head.,7,openjourney\openjourney_5_7.png,99,512,512
openjourney,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",0,openjourney\openjourney_6_0.png,102,512,512
openjourney,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",1,openjourney\openjourney_6_1.png,103,512,512
openjourney,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",2,openjourney\openjourney_6_2.png,104,512,512
openjourney,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",3,openjourney\openjourney_6_3.png,105,512,512
openjourney,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",4,openjourney\openjourney_6_4.png,106,512,512
openjourney,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",5,openjourney\openjourney_6_5.png,107,512,512
openjourney,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",6,openjourney\openjourney_6_6.png,108,512,512
openjourney,6,"A cute anime schoolgirl with a sad face submerged in dark pink and blue water, portrayed in an oil painting style.",7,openjourney\openjourney_6_7.png,109,512,512
openjourney,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",0,openjourney\openjourney_7_0.png,112,512,512
openjourney,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",1,openjourney\openjourney_7_1.png,113,512,512
openjourney,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",2,openjourney\openjourney_7_2.png,114,512,512
openjourney,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",3,openjourney\openjourney_7_3.png,115,512,512
openjourney,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",4,openjourney\openjourney_7_4.png,116,512,512
openjourney,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",5,openjourney\openjourney_7_5.png,117,512,512
openjourney,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",6,openjourney\openjourney_7_6.png,118,512,512
openjourney,7,"The image is a portrait of Homer Simpson as a Na'vi from Avatar, created with vibrant colors and highly detailed in a cinematic style reminiscent of romanticism by Eugene de Blaas and Ross Tran, available on Artstation with credits to Greg Rutkowski.",7,openjourney\openjourney_7_7.png,119,512,512
openjourney,8,"A depiction of Chucky, the killer doll in anime style.",0,openjourney\openjourney_8_0.png,122,512,512
