image_path,prompt,score2_0_original,score2_1_original,score2_0_attacked_PGD,score2_1_attacked_PGD,score2_0_attacked_FGSM,score2_1_attacked_FGSM,sample_id
data/test/00207.jpg,Keqing from Genshin Impact.,0.2493,0.2007,0.2145,0.1531,0.2394,0.1697,23
data/test/00208.jpg,Keqing from Genshin Impact.,0.2505,0.2074,0.2076,0.1685,0.2358,0.1794,23
data/test/00209.jpg,Keqing from Genshin Impact.,0.2622,0.269,0.239,0.2128,0.2546,0.248,23
data/test/00210.jpg,Keqing from Genshin Impact.,0.2303,0.146,0.1967,0.11194,0.2189,0.1277,23
data/test/00211.jpg,Keqing from Genshin Impact.,0.2302,0.1451,0.1929,0.10315,0.2168,0.1233,23
data/test/00212.jpg,Keqing from Genshin Impact.,0.2241,0.1276,0.1652,0.0711,0.2037,0.1034,23
data/test/00213.jpg,Keqing from Genshin Impact.,0.2498,0.2155,0.2202,0.1805,0.2366,0.1959,23
data/test/00214.jpg,Keqing from Genshin Impact.,0.2507,0.2207,0.2194,0.1804,0.2416,0.1964,23
data/test/00215.jpg,Keqing from Genshin Impact.,0.2456,0.1747,0.2163,0.1537,0.2432,0.1735,23
